ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,
0.0,114.500,22.00,48.00,6166.300,6051.800,8.544,181.3,7.002e-02,1.991e-06,4.050,3.959,218.8,9.209e+06,0.000,75.706,156.7,4.802e-02,1.599e-06,0.0,1.804e-06,2.198e-06,1.962e-06,-1.4,9.90,220.3,9.97,24.5,12.8,37.5,22.8,15.0,37.2,13.4,-4.6,28.4,32.6,20.4,10.2,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,2.7946e+19,1.940e+02,1.361e+00,42.865,1.0000,2.6159e+19,96.07,93.60,44.00,3.5180e+17,0.82,1.26,28.00,1.1937e+18,2.79,4.27,28.00,2.4759e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.0057e+13,0.00,0.00,14.00,2.4148e+17,0.32,0.86,16.00,
0.0,115.000,22.00,48.00,6166.800,6051.800,8.542,181.7,6.189e-02,1.755e-06,4.050,3.959,219.1,9.209e+06,0.000,76.206,156.5,4.157e-02,1.385e-06,0.0,1.589e-06,1.938e-06,1.765e-06,0.6,9.96,218.4,9.97,26.7,14.7,39.9,27.4,15.2,37.8,8.2,-0.6,23.4,37.2,20.5,10.3,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,2.4656e+19,1.941e+02,1.361e+00,42.838,1.0000,2.3039e+19,95.98,93.44,44.00,3.2775e+17,0.87,1.33,28.00,1.0570e+18,2.80,4.29,28.00,2.2114e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.5597e+13,0.00,0.00,14.00,2.3213e+17,0.35,0.94,16.00,
0.0,115.500,22.00,48.00,6167.300,6051.800,8.541,182.4,5.489e-02,1.549e-06,4.167,4.016,219.5,9.209e+06,0.000,78.924,156.8,3.601e-02,1.196e-06,0.0,1.402e-06,1.712e-06,1.597e-06,3.1,10.01,216.2,9.97,29.5,17.2,43.1,33.5,15.4,38.3,0.3,1.5,15.7,39.8,20.6,10.3,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,2.1784e+19,1.942e+02,1.360e+00,42.804,1.0000,2.0327e+19,95.90,93.31,44.00,3.0151e+17,0.91,1.38,28.00,9.3838e+17,2.82,4.31,28.00,2.0033e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.0679e+13,0.00,0.00,14.00,2.1732e+17,0.37,1.00,16.00,
0.0,116.000,22.00,48.00,6167.800,6051.800,8.540,183.1,4.869e-02,1.368e-06,4.167,4.016,220.0,9.209e+06,0.000,79.424,157.0,3.119e-02,1.033e-06,0.0,1.237e-06,1.513e-06,1.398e-06,2.2,10.07,217.6,9.97,32.4,19.7,46.4,35.3,15.6,38.9,-8.2,2.7,7.4,41.6,20.6,10.3,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.9248e+19,1.944e+02,1.360e+00,42.771,1.0000,1.7934e+19,95.83,93.17,44.00,2.7737e+17,0.94,1.44,28.00,8.3306e+17,2.83,4.33,28.00,1.8147e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.6329e+13,0.00,0.00,14.00,2.0346e+17,0.40,1.06,16.00,
0.0,116.500,22.00,48.00,6168.300,6051.800,8.538,183.8,4.318e-02,1.208e-06,4.167,4.016,220.5,9.209e+06,0.000,79.924,157.3,2.702e-02,8.927e-07,0.0,1.091e-06,1.336e-06,1.231e-06,1.9,10.13,218.4,9.97,35.3,22.3,49.7,37.9,15.9,39.4,-10.3,8.1,5.5,47.5,20.6,10.3,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.7009e+19,1.946e+02,1.360e+00,42.737,1.0000,1.5823e+19,95.75,93.03,44.00,2.5516e+17,0.98,1.50,28.00,7.3957e+17,2.85,4.35,28.00,1.6439e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.2608e+13,0.00,0.00,14.00,1.9048e+17,0.42,1.12,16.00,
0.0,117.000,22.00,48.00,6168.800,6051.800,8.537,184.5,3.830e-02,1.066e-06,4.167,4.016,221.0,9.209e+06,0.000,80.424,157.5,2.340e-02,7.711e-07,0.0,9.631e-07,1.180e-06,1.067e-06,0.1,10.19,220.9,9.97,38.3,24.9,53.1,38.4,16.1,40.0,-1.8,8.5,14.3,48.5,20.7,10.3,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.5031e+19,1.947e+02,1.359e+00,42.703,1.0000,1.3961e+19,95.67,92.88,44.00,2.3473e+17,1.02,1.56,28.00,6.5656e+17,2.86,4.37,28.00,1.4891e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.9587e+13,0.00,0.00,14.00,1.7832e+17,0.44,1.19,16.00,
0.0,117.500,22.00,48.00,6169.300,6051.800,8.535,185.2,3.397e-02,9.414e-07,4.167,4.016,221.5,9.209e+06,0.000,80.924,157.8,2.027e-02,6.661e-07,0.0,8.498e-07,1.043e-06,8.825e-07,-6.3,10.25,228.7,9.97,41.3,27.6,56.6,32.5,16.3,40.6,1.6,6.4,17.9,47.0,20.8,10.4,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.3283e+19,1.949e+02,1.359e+00,42.670,1.0000,1.2317e+19,95.58,92.73,44.00,2.1593e+17,1.07,1.63,28.00,5.8288e+17,2.88,4.39,28.00,1.3489e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.7344e+13,0.00,0.00,14.00,1.6695e+17,0.47,1.26,16.00,
0.0,118.000,22.00,48.00,6169.800,6051.800,8.534,185.9,3.013e-02,8.312e-07,4.167,4.016,221.9,9.209e+06,0.000,81.424,158.0,1.756e-02,5.754e-07,0.0,7.499e-07,9.213e-07,7.782e-07,-6.4,10.31,229.4,9.97,44.5,30.3,60.1,35.3,16.5,41.1,-1.0,8.5,15.5,49.6,20.8,10.4,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.1740e+19,1.950e+02,1.359e+00,42.636,1.0000,1.0868e+19,95.50,92.57,44.00,1.9864e+17,1.11,1.69,28.00,5.1746e+17,2.89,4.41,28.00,1.2219e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,8.5966e+13,0.00,0.00,14.00,1.5630e+17,0.50,1.33,16.00,
0.0,118.500,22.00,48.00,6170.300,6051.800,8.533,186.6,2.672e-02,7.339e-07,4.167,4.016,222.4,9.209e+06,0.000,81.924,158.3,1.521e-02,4.970e-07,0.0,6.617e-07,8.139e-07,6.720e-07,-8.4,10.37,232.4,9.97,47.7,33.1,63.8,35.2,16.7,41.7,-10.8,8.1,5.9,49.8,20.9,10.4,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.0377e+19,1.952e+02,1.358e+00,42.603,1.0000,9.5884e+18,95.40,92.40,44.00,1.8274e+17,1.16,1.76,28.00,4.5939e+17,2.91,4.43,28.00,1.1069e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,9.5548e+13,0.00,0.00,14.00,1.4633e+17,0.53,1.41,16.00,
0.0,119.000,22.00,48.00,6170.800,6051.800,8.531,187.3,2.370e-02,6.480e-07,4.167,4.016,222.9,9.209e+06,0.000,82.424,158.5,1.317e-02,4.293e-07,0.0,5.839e-07,7.191e-07,5.744e-07,-11.4,10.43,236.7,9.97,50.9,36.0,67.5,33.8,17.0,42.2,-15.4,4.9,1.6,47.2,20.9,10.4,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,9.1729e+18,1.953e+02,1.358e+00,42.569,1.0000,8.4597e+18,95.31,92.23,44.00,1.6811e+17,1.21,1.83,28.00,4.0783e+17,2.92,4.45,28.00,1.0027e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.0620e+14,0.00,0.00,14.00,1.3699e+17,0.56,1.49,16.00,
0.0,119.500,22.00,48.00,6171.300,6051.800,8.530,188.0,2.102e-02,5.721e-07,4.167,4.016,223.4,9.209e+06,0.000,82.924,158.8,1.141e-02,3.708e-07,0.0,5.153e-07,6.353e-07,5.095e-07,-10.9,10.49,236.7,9.97,54.3,39.0,71.3,37.4,17.2,42.8,-11.9,3.9,5.3,46.6,20.9,10.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,8.1091e+18,1.955e+02,1.358e+00,42.536,1.0000,7.4640e+18,95.21,92.04,44.00,1.5465e+17,1.26,1.91,28.00,3.6206e+17,2.94,4.46,28.00,9.0831e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.1804e+14,0.00,0.00,14.00,1.2825e+17,0.59,1.58,16.00,
0.0,120.000,22.00,48.00,6171.800,6051.800,8.528,188.7,1.865e-02,5.052e-07,4.167,4.016,223.9,9.209e+06,0.000,83.424,159.0,9.882e-03,3.203e-07,0.0,4.547e-07,5.613e-07,4.578e-07,-9.4,10.55,235.2,9.97,57.7,42.0,75.2,42.9,17.4,43.3,-4.0,4.4,13.5,47.8,21.0,10.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,7.1694e+18,1.956e+02,1.358e+00,42.503,1.0000,6.5854e+18,95.11,91.85,44.00,1.4226e+17,1.31,1.98,28.00,3.2142e+17,2.95,4.48,28.00,8.2280e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.3120e+14,0.00,0.00,14.00,1.2007e+17,0.63,1.67,16.00,
0.0,120.500,22.00,48.00,6172.300,6051.800,8.527,189.6,1.663e-02,4.482e-07,4.376,4.179,224.4,9.209e+06,0.000,88.104,159.4,8.586e-03,2.772e-07,0.0,4.032e-07,4.982e-07,4.343e-07,-3.1,10.60,228.0,9.97,61.7,45.5,79.7,56.7,17.6,43.9,-9.1,6.3,8.5,50.2,21.1,10.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,6.3625e+18,1.958e+02,1.357e+00,42.470,1.0000,5.8349e+18,95.02,91.71,44.00,1.3181e+17,1.37,2.07,28.00,2.8693e+17,2.97,4.51,28.00,7.5888e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.3686e+14,0.00,0.00,14.00,1.0865e+17,0.64,1.71,16.00,
0.0,121.000,22.00,48.00,6172.800,6051.800,8.526,190.5,1.484e-02,3.976e-07,4.376,4.179,225.0,9.209e+06,0.000,88.604,159.8,7.460e-03,2.398e-07,0.0,3.575e-07,4.423e-07,3.704e-07,-6.8,10.66,233.1,9.97,65.8,49.0,84.4,54.5,17.9,44.4,-10.2,11.0,7.6,55.4,21.1,10.6,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,5.6467e+18,1.959e+02,1.357e+00,42.437,1.0000,5.1699e+18,94.92,91.56,44.00,1.2213e+17,1.43,2.16,28.00,2.5613e+17,2.99,4.54,28.00,6.9993e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.4278e+14,0.00,0.00,14.00,9.8323e+16,0.66,1.74,16.00,
0.0,121.500,22.00,48.00,6173.300,6051.800,8.524,191.3,1.323e-02,3.528e-07,4.376,4.179,225.6,9.209e+06,0.000,89.104,160.2,6.482e-03,2.075e-07,0.0,3.170e-07,3.926e-07,3.331e-07,-5.6,10.72,232.2,9.97,70.0,52.7,89.2,60.5,18.1,45.0,-19.8,9.8,-1.7,54.8,21.1,10.6,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,5.0117e+18,1.961e+02,1.356e+00,42.405,1.0000,4.5807e+18,94.83,91.40,44.00,1.1316e+17,1.49,2.26,28.00,2.2864e+17,3.01,4.56,28.00,6.4555e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.4894e+14,0.00,0.00,14.00,8.8975e+16,0.67,1.78,16.00,
0.0,122.000,22.00,48.00,6173.800,6051.800,8.523,192.2,1.181e-02,3.130e-07,4.376,4.179,226.2,9.209e+06,0.000,89.604,160.6,5.632e-03,1.796e-07,0.0,2.810e-07,3.485e-07,3.067e-07,-2.0,10.78,228.5,9.97,74.3,56.5,94.1,70.8,18.3,45.6,-21.0,9.9,-2.7,55.5,21.2,10.6,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.4484e+18,1.962e+02,1.356e+00,42.373,1.0000,4.0587e+18,94.73,91.24,44.00,1.0484e+17,1.56,2.36,28.00,2.0410e+17,3.03,4.59,28.00,5.9540e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.5538e+14,0.00,0.00,14.00,8.0516e+16,0.68,1.81,16.00,
0.0,122.500,22.00,48.00,6174.300,6051.800,8.522,193.1,1.053e-02,2.777e-07,4.376,4.179,226.7,9.209e+06,0.000,90.104,161.0,4.893e-03,1.554e-07,0.0,2.492e-07,3.094e-07,2.719e-07,-2.1,10.84,229.1,9.97,78.7,60.4,99.1,75.0,18.5,46.1,-8.8,5.2,9.7,51.3,21.3,10.6,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.9486e+18,1.964e+02,1.356e+00,42.340,1.0000,3.5961e+18,94.62,91.07,44.00,9.7141e+16,1.63,2.46,28.00,1.8219e+17,3.05,4.61,28.00,5.4915e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.6209e+14,0.00,0.00,14.00,7.2861e+16,0.70,1.85,16.00,
0.0,123.000,22.00,48.00,6174.800,6051.800,8.520,194.0,9.394e-03,2.464e-07,4.376,4.179,227.3,9.209e+06,0.000,90.604,161.4,4.251e-03,1.345e-07,0.0,2.210e-07,2.747e-07,2.351e-07,-4.6,10.90,232.7,9.97,83.2,64.4,104.3,74.8,18.8,46.7,-6.8,1.2,12.0,47.9,21.3,10.7,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.5051e+18,1.965e+02,1.355e+00,42.308,1.0000,3.1863e+18,94.52,90.90,44.00,9.0005e+16,1.70,2.57,28.00,1.6264e+17,3.07,4.64,28.00,5.0649e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.6909e+14,0.00,0.00,14.00,6.5934e+16,0.71,1.88,16.00,
0.0,123.500,22.00,48.00,6175.300,6051.800,8.519,194.9,8.380e-03,2.186e-07,4.376,4.179,227.9,9.209e+06,0.000,91.104,161.8,3.694e-03,1.163e-07,0.0,1.959e-07,2.438e-07,1.986e-07,-9.1,10.96,239.1,9.97,87.9,68.4,109.6,70.7,19.0,47.2,-0.6,-5.4,18.4,41.9,21.4,10.7,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.1117e+18,1.967e+02,1.355e+00,42.276,1.0000,2.8232e+18,94.41,90.73,44.00,8.3393e+16,1.77,2.68,28.00,1.4518e+17,3.09,4.67,28.00,4.6714e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.7640e+14,0.00,0.01,14.00,5.9665e+16,0.73,1.92,16.00,
0.0,124.000,22.00,48.00,6175.800,6051.800,8.517,195.8,7.475e-03,1.939e-07,4.376,4.179,228.5,9.209e+06,0.000,91.604,162.2,3.209e-03,1.007e-07,0.0,1.738e-07,2.165e-07,1.677e-07,-13.5,11.02,245.7,9.97,92.7,72.6,115.0,66.6,19.2,47.8,-2.4,-4.0,16.8,43.8,21.4,10.7,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,2.7625e+18,1.968e+02,1.354e+00,42.243,1.0000,2.5014e+18,94.30,90.55,44.00,7.7266e+16,1.85,2.80,28.00,1.2960e+17,3.11,4.69,28.00,4.3085e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.8402e+14,0.00,0.01,14.00,5.3992e+16,0.74,1.95,16.00,
0.0,124.500,22.00,48.00,6176.300,6051.800,8.516,196.7,6.668e-03,1.721e-07,4.376,4.179,229.0,9.209e+06,0.000,92.104,162.6,2.788e-03,8.711e-08,0.0,1.541e-07,1.922e-07,1.562e-07,-9.3,11.07,240.4,9.97,97.5,76.9,120.6,79.3,19.4,48.3,20.2,-7.3,39.6,41.0,21.4,10.7,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,2.4527e+18,1.970e+02,1.354e+00,42.211,1.0000,2.2164e+18,94.18,90.36,44.00,7.1590e+16,1.94,2.92,28.00,1.1569e+17,3.13,4.72,28.00,3.9738e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.9197e+14,0.00,0.01,14.00,4.8859e+16,0.75,1.99,16.00,
0.0,125.000,22.00,48.00,6176.800,6051.800,8.515,197.6,5.948e-03,1.527e-07,4.376,4.179,229.6,9.209e+06,0.000,92.604,163.0,2.423e-03,7.538e-08,0.0,1.366e-07,1.706e-07,1.492e-07,-2.3,11.13,232.3,9.97,102.6,81.3,126.4,98.0,19.6,48.9,16.5,-10.8,36.2,38.1,21.5,10.8,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,2.1778e+18,1.971e+02,1.354e+00,42.179,1.0000,1.9638e+18,94.06,90.17,44.00,6.6331e+16,2.02,3.05,28.00,1.0327e+17,3.15,4.74,28.00,3.6651e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.0026e+14,0.00,0.01,14.00,4.4214e+16,0.77,2.03,16.00,
0.0,125.500,22.00,48.00,6177.300,6051.800,8.513,198.4,5.341e-03,1.363e-07,4.648,4.409,230.3,9.209e+06,0.000,98.864,163.4,2.117e-03,6.548e-08,0.0,1.219e-07,1.524e-07,1.344e-07,-1.4,11.19,231.9,9.97,108.2,86.2,132.8,105.3,19.9,49.4,32.4,-16.6,52.3,32.8,21.6,10.8,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.9465e+18,1.975e+02,1.353e+00,42.098,1.0000,1.7496e+18,93.90,89.89,44.00,6.1725e+16,2.11,3.17,28.00,9.2732e+16,3.17,4.76,28.00,3.4242e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.9716e+14,0.00,0.01,14.00,4.2165e+16,0.82,2.17,16.00,
0.0,126.000,22.00,48.00,6177.800,6051.800,8.512,199.2,4.797e-03,1.217e-07,4.648,4.409,231.0,9.209e+06,0.000,99.364,163.8,1.849e-03,5.688e-08,0.0,1.088e-07,1.361e-07,1.170e-07,-3.9,11.25,235.5,9.97,113.9,91.2,139.4,105.7,20.1,50.0,30.9,-15.3,51.0,34.7,21.6,10.8,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.7399e+18,1.979e+02,1.353e+00,42.017,1.0000,1.5588e+18,93.73,89.59,44.00,5.7439e+16,2.20,3.30,28.00,8.3266e+16,3.19,4.79,28.00,3.1992e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.9411e+14,0.00,0.01,14.00,4.0211e+16,0.88,2.31,16.00,
0.0,126.500,22.00,48.00,6178.300,6051.800,8.511,200.0,4.308e-03,1.086e-07,4.648,4.409,231.6,9.209e+06,0.000,99.864,164.1,1.615e-03,4.941e-08,0.0,9.705e-08,1.216e-07,1.031e-07,-5.1,11.31,237.7,9.97,119.9,96.4,146.1,108.7,20.3,50.6,42.9,-12.2,63.2,38.3,21.6,10.8,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.5556e+18,1.983e+02,1.353e+00,41.937,1.0000,1.3888e+18,93.56,89.28,44.00,5.3451e+16,2.29,3.44,28.00,7.4767e+16,3.21,4.81,28.00,2.9890e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.9111e+14,0.00,0.01,14.00,3.8348e+16,0.94,2.47,16.00,
0.0,127.000,22.00,48.00,6178.800,6051.800,8.509,200.8,3.868e-03,9.699e-08,4.648,4.409,232.3,9.209e+06,0.000,100.364,164.5,1.411e-03,4.292e-08,0.0,8.659e-08,1.086e-07,8.785e-08,-9.4,11.37,244.1,9.97,126.0,101.7,153.1,104.7,20.5,51.1,20.9,-15.4,41.4,35.7,21.7,10.8,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.3910e+18,1.986e+02,1.353e+00,41.857,1.0000,1.2373e+18,93.38,88.95,44.00,4.9740e+16,2.39,3.58,28.00,6.7135e+16,3.22,4.83,28.00,2.7926e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.8815e+14,0.00,0.01,14.00,3.6571e+16,1.00,2.63,16.00,
0.0,127.500,22.00,48.00,6179.300,6051.800,8.508,201.6,3.474e-03,8.659e-08,4.648,4.409,233.0,9.209e+06,0.000,100.864,164.9,1.233e-03,3.729e-08,0.0,7.726e-08,9.704e-08,7.374e-08,-14.8,11.42,252.4,9.97,132.2,107.2,160.3,97.8,20.8,51.7,21.5,-14.5,42.2,37.2,21.8,10.9,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.2440e+18,1.990e+02,1.353e+00,41.777,1.0000,1.1023e+18,93.19,88.61,44.00,4.6286e+16,2.49,3.72,28.00,6.0282e+16,3.24,4.85,28.00,2.6091e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.8523e+14,0.00,0.01,14.00,3.4876e+16,1.07,2.80,16.00,
0.0,128.000,22.00,48.00,6179.800,6051.800,8.506,202.4,3.120e-03,7.730e-08,4.648,4.409,233.6,9.209e+06,0.000,101.364,165.3,1.077e-03,3.239e-08,0.0,6.894e-08,8.669e-08,6.633e-08,-14.2,11.48,252.2,9.97,138.7,112.8,167.6,104.8,21.0,52.2,9.9,-12.4,30.8,39.8,21.8,10.9,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.1128e+18,1.994e+02,1.353e+00,41.697,1.0000,9.8212e+17,92.99,88.26,44.00,4.3073e+16,2.60,3.87,28.00,5.4129e+16,3.26,4.86,28.00,2.4377e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.8237e+14,0.01,0.02,14.00,3.3260e+16,1.15,2.99,16.00,
0.0,128.500,22.00,48.00,6180.300,6051.800,8.505,203.2,2.801e-03,6.902e-08,4.648,4.409,234.3,9.209e+06,0.000,101.864,165.7,9.409e-04,2.814e-08,0.0,6.151e-08,7.744e-08,5.688e-08,-17.6,11.54,258.1,9.97,145.3,118.6,175.2,102.1,21.2,52.8,18.7,-15.4,39.9,37.3,21.9,10.9,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,9.9561e+17,1.998e+02,1.352e+00,41.618,1.0000,8.7500e+17,92.79,87.89,44.00,4.0082e+16,2.70,4.03,28.00,4.8604e+16,3.28,4.88,28.00,2.2775e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.7954e+14,0.01,0.02,14.00,3.1719e+16,1.22,3.19,16.00,
0.0,129.000,22.00,48.00,6180.800,6051.800,8.504,204.0,2.516e-03,6.162e-08,4.648,4.409,235.0,9.209e+06,0.000,102.364,166.0,8.220e-04,2.445e-08,0.0,5.489e-08,6.918e-08,5.337e-08,-13.4,11.60,252.5,9.97,152.1,124.5,183.0,118.3,21.4,53.3,14.2,-14.5,35.7,38.9,21.9,10.9,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,8.9096e+17,2.002e+02,1.352e+00,41.539,1.0000,7.7957e+17,92.57,87.50,44.00,3.7299e+16,2.82,4.19,28.00,4.3642e+16,3.30,4.90,28.00,2.1279e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.7676e+14,0.01,0.02,14.00,3.0249e+16,1.31,3.40,16.00,
0.0,129.500,22.00,48.00,6181.300,6051.800,8.502,204.8,2.259e-03,5.502e-08,4.648,4.409,235.6,9.209e+06,0.000,102.864,166.4,7.181e-04,2.124e-08,0.0,4.898e-08,6.180e-08,4.525e-08,-17.7,11.66,259.8,9.97,159.0,130.6,191.0,113.1,21.7,53.9,13.5,-7.4,35.2,46.5,21.9,11.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,7.9748e+17,2.005e+02,1.352e+00,41.461,1.0000,6.9454e+17,92.35,87.09,44.00,3.4709e+16,2.94,4.35,28.00,3.9188e+16,3.32,4.91,28.00,1.9880e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.7403e+14,0.01,0.02,14.00,2.8848e+16,1.39,3.62,16.00,
0.0,130.000,22.00,48.00,6181.800,6051.800,8.501,205.6,2.029e-03,4.912e-08,4.648,4.409,236.3,9.209e+06,0.000,103.364,166.8,6.273e-04,1.845e-08,0.0,4.370e-08,5.521e-08,4.105e-08,-16.4,11.72,258.5,9.97,166.2,136.9,199.2,122.5,21.9,54.4,10.9,-5.7,32.8,48.8,22.0,11.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,7.1398e+17,2.009e+02,1.352e+00,41.382,1.0000,6.1879e+17,92.11,86.67,44.00,3.2299e+16,3.06,4.52,28.00,3.5188e+16,3.33,4.93,28.00,1.8574e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.7133e+14,0.01,0.02,14.00,2.7511e+16,1.49,3.85,16.00,
0.0,130.500,22.00,48.00,6182.300,6051.800,8.500,206.5,1.833e-03,4.408e-08,4.932,4.622,237.1,9.209e+06,0.000,110.172,167.2,5.532e-04,1.612e-08,0.0,3.919e-08,4.958e-08,3.585e-08,-18.7,11.77,262.9,9.97,173.4,143.1,207.5,122.4,22.1,55.0,2.8,-5.8,24.9,49.2,22.1,11.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,6.4196e+17,2.014e+02,1.352e+00,41.276,1.0000,5.5377e+17,91.87,86.26,44.00,3.0148e+16,3.18,4.70,28.00,3.1915e+16,3.37,4.97,28.00,1.7569e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.6576e+14,0.01,0.03,14.00,2.5947e+16,1.57,4.04,16.00,
