      Time    Hgtkm GeocenLat  Lon(East)   DensMean   PresMean    Tmean   EWmean   NSmean   DensPert   PresPert    Tpert   EWpert  NSpert SDden% SDprs% SDtemK SDuwnd SDvwnd SDwwnd Wpert SpdAvg  SpdStd SOSmean SOSpert Sev
      0.00  109.300  40.65710 -113.43830 6.6519e-008 6.1049e-003  304.45  -12.12    7.13 5.9406e-008 5.5247e-003  308.50  -93.58   15.77  11.97  15.62  42.24  52.93  53.14   5.90   1.38  60.01  47.14  358.45  360.83   0
      0.00  109.200  40.65710 -113.43830 6.7677e-008 6.1752e-003  302.76  -11.28    6.75 5.9241e-008 5.6068e-003  314.04  -90.89   19.42  12.01  15.60  41.82  52.93  53.03   5.90   1.94  59.74  47.09  357.41  364.01   0
      0.00  109.100  40.65710 -113.43830 6.8863e-008 6.2468e-003  301.07  -10.44    6.37 6.0514e-008 5.6999e-003  312.61  -96.45   30.18  12.04  15.57  41.40  52.93  52.92   5.89   4.19  59.49  47.04  356.37  363.14   0
      0.00  109.000  40.65710 -113.43830 7.0078e-008 6.3197e-003  299.38   -9.60    6.00 6.0532e-008 5.7400e-003  314.80  -90.23   23.89  12.08  15.55  40.98  52.94  52.81   5.88   2.45  59.25  47.00  355.32  364.36   0
      0.00  108.900  40.65710 -113.43830 7.1322e-008 6.3940e-003  297.69   -8.77    5.63 6.0987e-008 5.8005e-003  315.82  -92.39   32.61  12.12  15.52  40.56  52.94  52.70   5.88   2.25  59.03  46.95  354.28  364.90   0
      0.00  108.800  40.65710 -113.43830 7.2595e-008 6.4697e-003  296.00   -7.94    5.26 6.2731e-008 5.8259e-003  308.46  -90.38   29.24  12.16  15.50  40.14  52.95  52.59   5.87   2.33  58.82  46.90  353.23  360.58   0
      0.00  108.700  40.65710 -113.43830 7.3899e-008 6.5468e-003  294.32   -7.11    4.90 6.4118e-008 5.9103e-003  306.23  -96.03   28.24  12.19  15.47  39.73  52.95  52.48   5.86   3.70  58.63  46.86  352.17  359.23   0
      0.00  108.600  40.65710 -113.43830 7.5235e-008 6.6254e-003  292.63   -6.29    4.55 6.5329e-008 5.9683e-003  303.58 -101.59   30.48  12.23  15.45  39.32  52.96  52.37   5.85   3.72  58.45  46.81  351.12  357.63   0
      0.00  108.500  40.65710 -113.43830 7.6603e-008 6.7054e-003  290.95   -5.47    4.20 6.6605e-008 6.0306e-003  300.95  -95.60   25.59  12.27  15.42  38.90  52.96  52.26   5.85   4.15  58.28  46.76  350.07  356.03   0
      0.00  108.400  40.65710 -113.43830 7.8003e-008 6.7870e-003  289.28   -4.66    3.85 6.5289e-008 6.1274e-003  312.03  -93.81   17.07  12.30  15.40  38.49  52.97  52.15   5.84   3.78  58.13  46.72  349.02  362.48   0
      0.00  108.300  40.65710 -113.43830 7.9437e-008 6.8701e-003  287.61   -3.85    3.51 6.5688e-008 6.2122e-003  314.50  -95.89   16.34  12.34  15.37  38.09  52.97  52.04   5.83   4.43  57.99  46.67  347.96  363.87   0
      0.00  108.200  40.65710 -113.43830 8.0906e-008 6.9549e-003  285.94   -3.04    3.17 6.5714e-008 6.2994e-003  318.87  -98.22   12.77  12.38  15.34  37.68  52.98  51.93   5.83   4.83  57.87  46.62  346.91  366.34   0
      0.00  108.100  40.65710 -113.43830 8.2409e-008 7.0412e-003  284.28   -2.24    2.84 6.8989e-008 6.3900e-003  308.18  -88.49   18.00  12.41  15.32  37.28  52.98  51.82   5.82   5.57  57.76  46.58  345.86  360.10   0
      0.00  108.000  40.65710 -113.43830 8.3949e-008 7.1293e-003  282.63   -1.44    2.51 7.1057e-008 6.4667e-003  302.88  -86.60   15.11  12.45  15.29  36.87  52.98  51.71   5.81   6.81  57.66  46.53  344.81  356.95   0
      0.00  107.900  40.65710 -113.43830 8.5526e-008 7.2191e-003  280.98   -0.65    2.19 7.5038e-008 6.5015e-003  288.43  -79.76   14.41  12.49  15.27  36.47  52.99  51.59   5.81   5.72  57.57  46.48  343.76  348.28   0
      0.00  107.800  40.65710 -113.43830 8.7141e-008 7.3106e-003  279.34    0.14    1.87 7.7592e-008 6.5449e-003  280.87  -84.70   22.89  12.52  15.24  36.08  52.99  51.48   5.80   5.94  57.50  46.43  342.71  343.64   0
      0.00  107.700  40.65710 -113.43830 8.8795e-008 7.4039e-003  277.71    0.92    1.56 7.9710e-008 6.6192e-003  276.58  -78.20   29.38  12.56  15.22  35.68  53.00  51.37   5.79   5.80  57.44  46.39  341.67  340.97   0
      0.00  107.600  40.65710 -113.43830 9.0489e-008 7.4991e-003  276.09    1.69    1.26 8.0499e-008 6.6875e-003  276.76  -80.98   26.37  12.60  15.19  35.29  53.00  51.26   5.79   6.13  57.39  46.34  340.62  341.04   0
      0.00  107.500  40.65710 -113.43830 9.2223e-008 7.5961e-003  274.47    2.46    0.95 8.2792e-008 6.7434e-003  271.42  -78.33   25.56  12.63  15.16  34.90  53.01  51.14   5.78   4.28  57.35  46.29  339.58  337.68   0
      0.00  107.400  40.65710 -113.43830 9.3999e-008 7.6951e-003  272.87    3.23    0.66 8.7105e-008 6.7486e-003  258.24  -71.96   35.59  12.67  15.14  34.51  53.01  51.03   5.77   3.80  57.33  46.25  338.54  329.34   0
      0.00  107.300  40.65710 -113.43830 9.5818e-008 7.7961e-003  271.27    3.99    0.37 8.8620e-008 6.8436e-003  257.47  -67.95   32.85  12.70  15.11  34.12  53.02  50.92   5.77   2.74  57.32  46.20  337.50  328.81   0
      0.00  107.200  40.65710 -113.43830 9.7681e-008 7.8991e-003  269.68    4.74    0.09 8.9711e-008 6.9654e-003  258.93  -73.07   28.46  12.74  15.09  33.74  53.02  50.80   5.76   3.32  57.31  46.15  336.47  329.70   0
      0.00  107.100  40.65710 -113.43830 9.9589e-008 8.0041e-003  268.10    5.48   -0.19 9.3543e-008 7.0250e-003  250.51  -74.39   29.45  12.77  15.06  33.36  53.02  50.69   5.75   2.76  57.32  46.10  335.44  324.25   0
      0.00  107.000  40.65710 -113.43830 1.0154e-007 8.1113e-003  266.53    6.22   -0.46 9.5777e-008 7.1047e-003  247.51  -75.88   29.62  12.81  15.03  32.98  53.03  50.58   5.75   0.52  57.34  46.06  334.41  322.26   0
      0.00  106.900  40.65710 -113.43830 1.0354e-007 8.2207e-003  264.97    6.96   -0.73 9.9459e-008 7.1824e-003  241.02  -73.67   32.47  12.85  15.01  32.60  53.03  50.46   5.74   0.37  57.37  46.01  333.39  317.96   0
      0.00  106.800  40.65710 -113.43830 1.0559e-007 8.3322e-003  263.42    7.69   -0.99 1.0255e-007 7.2648e-003  236.50  -73.53   23.39  12.88  14.98  32.23  53.04  50.35   5.73   1.35  57.41  45.96  332.37  314.93   0
      0.00  106.700  40.65710 -113.43830 1.0769e-007 8.4461e-003  261.89    8.41   -1.24 1.0654e-007 7.3676e-003  230.93  -79.31   28.12  12.92  14.95  31.85  53.04  50.23   5.73   2.26  57.45  45.91  331.36  311.16   0
      0.00  106.600  40.65710 -113.43830 1.0985e-007 8.5623e-003  260.36    9.12   -1.49 1.0676e-007 7.5334e-003  235.69  -72.52   38.54  12.95  14.93  31.48  53.05  50.12   5.72   2.87  57.51  45.87  330.35  314.31   0
      0.00  106.500  40.65710 -113.43830 1.1205e-007 8.6808e-003  258.84    9.83   -1.73 1.0937e-007 7.6787e-003  234.57  -76.66   38.85  12.99  14.90  31.12  53.05  50.00   5.71   3.81  57.58  45.82  329.34  313.52   0
      0.00  106.400  40.65710 -113.43830 1.1430e-007 8.8019e-003  257.34   10.53   -1.97 1.0906e-007 7.8162e-003  239.52  -65.91   35.00  13.02  14.88  30.75  53.06  49.89   5.71   5.59  57.65  45.77  328.34  316.77   0
      0.00  106.300  40.65710 -113.43830 1.1662e-007 8.9254e-003  255.84   11.22   -2.20 1.1553e-007 7.8426e-003  226.91  -65.35   26.68  13.06  14.85  30.39  53.06  49.77   5.70   5.25  57.73  45.72  327.34  308.28   0
      0.00  106.200  40.65710 -113.43830 1.1899e-007 9.0514e-003  254.36   11.91   -2.42 1.1942e-007 7.9383e-003  222.27  -62.50   27.66  13.09  14.82  30.03  53.07  49.66   5.69   5.44  57.82  45.68  326.34  305.07   0
      0.00  106.100  40.65710 -113.43830 1.2141e-007 9.1801e-003  252.89   12.59   -2.64 1.2159e-007 8.0866e-003  222.44  -63.73   24.87  13.13  14.80  29.67  53.07  49.54   5.68   5.88  57.91  45.63  325.36  305.14   0
      0.00  106.000  40.65710 -113.43830 1.2390e-007 9.3115e-003  251.43   13.26   -2.85 1.2326e-007 8.2127e-003  222.89  -59.11   24.73  13.16  14.77  29.32  53.07  49.42   5.68   6.12  58.02  45.58  324.37  305.41   0
      0.00  105.900  40.65710 -113.43830 1.2644e-007 9.4456e-003  249.98   13.92   -3.06 1.2678e-007 8.3322e-003  219.93  -65.40   23.33  13.19  14.74  28.96  53.08  49.31   5.67   5.55  58.12  45.53  323.39  303.33   0
      0.00  105.800  40.65710 -113.43830 1.2905e-007 9.5826e-003  248.54   14.58   -3.25 1.3365e-007 8.3883e-003  210.09  -60.20   26.68  13.23  14.72  28.61  53.08  49.19   5.66   4.38  58.24  45.48  322.42  296.43   0
      0.00  105.700  40.65710 -113.43830 1.3173e-007 9.7224e-003  247.11   15.23   -3.45 1.3577e-007 8.5488e-003  210.82  -58.46   24.85  13.26  14.69  28.26  53.09  49.07   5.66   4.74  58.36  45.44  321.45  296.91   0
      0.00  105.600  40.65710 -113.43830 1.3447e-007 9.8652e-003  245.70   15.88   -3.63 1.3858e-007 8.7359e-003  211.11  -52.21   21.54  13.30  14.66  27.92  53.09  48.95   5.65   3.45  58.48  45.39  320.49  297.07   0
      0.00  105.500  40.65710 -113.43830 1.3727e-007 1.0011e-002  244.30   16.51   -3.81 1.4217e-007 8.9161e-003  210.09  -53.34   20.67  13.33  14.64  27.57  53.10  48.83   5.64   3.86  58.61  45.34  319.53  296.31   0
      0.00  105.400  40.65710 -113.43830 1.4015e-007 1.0160e-002  242.91   17.14   -3.99 1.4029e-007 9.1647e-003  218.90  -46.59   23.97  13.36  14.61  27.23  53.10  48.72   5.64   3.90  58.75  45.29  318.57  302.42   0
      0.00  105.300  40.65710 -113.43830 1.4310e-007 1.0312e-002  241.53   17.76   -4.15 1.4850e-007 9.1733e-003  207.05  -49.46   23.47  13.40  14.58  26.89  53.11  48.60   5.63   2.91  58.89  45.24  317.63  294.08   0
      0.00  105.200  40.65710 -113.43830 1.4612e-007 1.0467e-002  240.16   18.37   -4.31 1.5186e-007 9.3219e-003  205.81  -55.21   24.92  13.43  14.55  26.55  53.11  48.48   5.62   3.98  59.03  45.19  316.68  293.16   0
      0.00  105.100  40.65710 -113.43830 1.4922e-007 1.0626e-002  238.81   18.98   -4.47 1.5516e-007 9.5475e-003  206.35  -67.04   24.18  13.47  14.53  26.22  53.12  48.36   5.62   3.68  59.18  45.15  315.74  293.51   0
      0.00  105.000  40.65710 -113.43830 1.5239e-007 1.0788e-002  237.46   19.58   -4.62 1.5942e-007 9.6641e-003  203.35  -56.51   23.20  13.50  14.50  25.88  53.12  48.24   5.61   2.19  59.33  45.10  314.81  291.33   0
      0.00  104.900  40.65710 -113.43830 1.5556e-007 1.0953e-002  236.27   20.06   -4.76 1.6450e-007 9.7874e-003  199.65  -57.33   28.93  13.54  14.48  25.62  53.10  48.23   5.60   1.45  59.48  45.08  313.97  288.61   0
      0.00  104.800  40.65710 -113.43830 1.5880e-007 1.1122e-002  235.09   20.52   -4.89 1.7037e-007 9.9684e-003  196.40  -47.86   32.16  13.58  14.45  25.35  53.08  48.21   5.60   2.06  59.63  45.07  313.13  286.21   0
      0.00  104.700  40.65710 -113.43830 1.6211e-007 1.1294e-002  233.93   20.98   -5.02 1.7101e-007 1.0217e-002  200.61  -39.34   36.37  13.62  14.43  25.09  53.06  48.20   5.59   1.32  59.78  45.05  312.31  289.21   0
      0.00  104.600  40.65710 -113.43830 1.6551e-007 1.1470e-002  232.78   21.43   -5.15 1.7294e-007 1.0433e-002  202.62  -39.43   36.89  13.66  14.40  24.83  53.04  48.18   5.58   1.51  59.93  45.03  311.49  290.61   0
      0.00  104.500  40.65710 -113.43830 1.6898e-007 1.1650e-002  231.65   21.87   -5.27 1.6854e-007 1.0649e-002  212.29  -38.45   36.53  13.70  14.38  24.58  53.02  48.17   5.58   0.95  60.09  45.02  310.67  297.41   0
      0.00  104.400  40.65710 -113.43830 1.7253e-007 1.1833e-002  230.53   22.30   -5.38 1.6895e-007 1.0805e-002  214.97  -37.64   31.46  13.74  14.35  24.32  53.00  48.15   5.57   0.93  60.23  45.00  309.87  299.23   0
      0.00  104.300  40.65710 -113.43830 1.7617e-007 1.2021e-002  229.42   22.72   -5.48 1.7736e-007 1.0963e-002  207.82  -37.25   26.07  13.78  14.33  24.07  52.98  48.14   5.56   0.68  60.38  44.99  309.07  294.17   0
      0.00  104.200  40.65710 -113.43830 1.7989e-007 1.2212e-002  228.33   23.13   -5.58 1.7671e-007 1.1115e-002  211.55  -33.22   18.58  13.82  14.30  23.82  52.96  48.12   5.55   0.94  60.53  44.97  308.28  296.74   0
      0.00  104.100  40.65710 -113.43830 1.8370e-007 1.2407e-002  227.25   23.53   -5.68 1.8442e-007 1.1304e-002  206.25  -28.67   11.28  13.86  14.27  23.57  52.93  48.11   5.55   0.01  60.67  44.96  307.50  292.95   0
      0.00  104.000  40.65710 -113.43830 1.8760e-007 1.2607e-002  226.18   23.92   -5.77 1.9229e-007 1.1491e-002  201.13  -19.30    3.49  13.90  14.25  23.32  52.91  48.09   5.54   1.41  60.82  44.94  306.73  289.24   0
      0.00  103.900  40.65710 -113.43830 1.9159e-007 1.2811e-002  225.13   24.30   -5.85 1.9371e-007 1.1702e-002  203.40  -21.54   -0.32  13.94  14.22  23.07  52.89  48.08   5.53   1.80  60.96  44.92  305.96  290.82   0
      0.00  103.800  40.65710 -113.43830 1.9567e-007 1.3019e-002  224.09   24.67   -5.92 1.9940e-007 1.1921e-002  201.35  -24.13    1.60  13.98  14.20  22.83  52.87  48.07   5.53   1.57  61.10  44.91  305.20  289.30   0
      0.00  103.700  40.65710 -113.43830 1.9985e-007 1.3231e-002  223.07   25.03   -6.00 2.0344e-007 1.2223e-002  202.43  -30.80   -2.30  14.02  14.17  22.59  52.85  48.05   5.52  -0.24  61.23  44.89  304.45  290.03   0
      0.00  103.600  40.65710 -113.43830 2.0412e-007 1.3448e-002  222.06   25.38   -6.06 2.0786e-007 1.2443e-002  201.76  -34.31    0.96  14.06  14.15  22.35  52.83  48.04   5.51  -1.09  61.37  44.88  303.70  289.49   0
      0.00  103.500  40.65710 -113.43830 2.0850e-007 1.3670e-002  221.06   25.73   -6.12 2.1362e-007 1.2672e-002  200.00  -32.30   -3.75  14.10  14.12  22.11  52.81  48.02   5.51  -2.26  61.50  44.86  302.97  288.18   0
      0.00  103.400  40.65710 -113.43830 2.1298e-007 1.3896e-002  220.07   26.06   -6.18 2.1524e-007 1.2930e-002  202.62  -26.37    1.24  14.14  14.10  21.87  52.79  48.01   5.50  -1.21  61.63  44.85  302.24  290.00   0
      0.00  103.300  40.65710 -113.43830 2.1756e-007 1.4128e-002  219.10   26.38   -6.22 2.2566e-007 1.3224e-002  197.72  -25.98   -1.39  14.17  14.07  21.64  52.77  47.99   5.49   1.39  61.75  44.83  301.51  286.43   0
      0.00  103.200  40.65710 -113.43830 2.2225e-007 1.4364e-002  218.14   26.70   -6.27 2.2825e-007 1.3482e-002  199.36  -16.26    1.48  14.21  14.05  21.41  52.75  47.98   5.48   1.39  61.87  44.81  300.80  287.56   0
      0.00  103.100  40.65710 -113.43830 2.2706e-007 1.4605e-002  217.19   27.00   -6.31 2.2757e-007 1.3691e-002  203.13  -29.26    8.57  14.25  14.02  21.17  52.73  47.96   5.48   1.36  61.99  44.80  300.09  290.22   0
      0.00  103.000  40.65710 -113.43830 2.3197e-007 1.4852e-002  216.25   27.30   -6.34 2.3077e-007 1.3884e-002  203.21  -33.75   13.04  14.29  13.99  20.94  52.71  47.95   5.47   2.58  62.11  44.78  299.39  290.22   0
      0.00  102.900  40.65710 -113.43830 2.3700e-007 1.5103e-002  215.33   27.59   -6.37 2.3570e-007 1.4105e-002  202.20  -29.34   20.91  14.33  13.97  20.71  52.69  47.93   5.46   2.26  62.22  44.77  298.69  289.44   0
      0.00  102.800  40.65710 -113.43830 2.4215e-007 1.5361e-002  214.42   27.87   -6.39 2.4188e-007 1.4353e-002  200.58  -28.65   21.90  14.37  13.94  20.49  52.67  47.92   5.46   1.48  62.33  44.75  298.01  288.23   0
      0.00  102.700  40.65710 -113.43830 2.4742e-007 1.5623e-002  213.52   28.14   -6.41 2.4144e-007 1.4515e-002  203.29  -31.94   24.96  14.41  13.92  20.26  52.65  47.91   5.45   2.06  62.43  44.74  297.32  290.12   0
      0.00  102.600  40.65710 -113.43830 2.5282e-007 1.5891e-002  212.63   28.40   -6.43 2.4926e-007 1.4774e-002  200.49  -33.09   23.31  14.44  13.89  20.03  52.62  47.89   5.44   1.77  62.54  44.72  296.65  288.06   0
      0.00  102.500  40.65710 -113.43830 2.5834e-007 1.6166e-002  211.75   28.65   -6.44 2.5633e-007 1.5037e-002  198.51  -30.42   28.99  14.48  13.87  19.81  52.60  47.88   5.44   1.42  62.64  44.70  295.98  286.58   0
      0.00  102.400  40.65710 -113.43830 2.6399e-007 1.6446e-002  210.88   28.89   -6.44 2.6645e-007 1.5375e-002  195.34  -25.96   28.45  14.52  13.84  19.59  52.58  47.86   5.43   2.98  62.73  44.69  295.32  284.23   0
      0.00  102.300  40.65710 -113.43830 2.6978e-007 1.6732e-002  210.02   29.13   -6.44 2.7061e-007 1.5651e-002  195.86  -36.95   33.88  14.56  13.81  19.37  52.56  47.85   5.42   3.07  62.82  44.67  294.66  284.56   0
      0.00  102.200  40.65710 -113.43830 2.7570e-007 1.7024e-002  209.18   29.36   -6.44 2.7547e-007 1.5953e-002  196.20  -38.63   30.30  14.59  13.79  19.15  52.54  47.83   5.41   3.31  62.91  44.66  294.02  284.74   0
      0.00  102.100  40.65710 -113.43830 2.8177e-007 1.7322e-002  208.34   29.58   -6.43 2.8604e-007 1.6283e-002  192.92  -40.68   28.65  14.63  13.76  18.93  52.52  47.82   5.41   3.85  63.00  44.64  293.37  282.30   0
      0.00  102.000  40.65710 -113.43830 2.8798e-007 1.7627e-002  207.52   29.79   -6.42 2.8977e-007 1.6577e-002  193.95  -34.57   29.32  14.67  13.73  18.71  52.50  47.80   5.40   5.46  63.08  44.62  292.74  283.01   0
      0.00  101.900  40.65710 -113.43830 2.9433e-007 1.7939e-002  206.71   29.99   -6.41 3.0109e-007 1.6905e-002  190.42  -31.73   22.79  14.71  13.71  18.49  52.48  47.79   5.39   3.63  63.16  44.61  292.10  280.36   0
      0.00  101.800  40.65710 -113.43830 3.0084e-007 1.8257e-002  205.90   30.19   -6.39 3.0991e-007 1.7279e-002  189.17  -31.15   33.58  14.74  13.68  18.27  52.46  47.77   5.39   3.31  63.23  44.59  291.48  279.39   0
      0.00  101.700  40.65710 -113.43830 3.0750e-007 1.8582e-002  205.11   30.38   -6.36 3.1995e-007 1.7668e-002  187.44  -29.95   35.38  14.78  13.66  18.06  52.44  47.76   5.38   5.33  63.30  44.58  290.86  278.05   0
      0.00  101.600  40.65710 -113.43830 3.1432e-007 1.8914e-002  204.32   30.56   -6.34 3.2794e-007 1.7977e-002  186.13  -33.93   28.84  14.82  13.63  17.84  52.42  47.74   5.37   4.45  63.37  44.56  290.25  277.03   0
      0.00  101.500  40.65710 -113.43830 3.2130e-007 1.9253e-002  203.55   30.73   -6.31 3.2373e-007 1.8151e-002  190.46  -40.82   21.89  14.86  13.60  17.63  52.40  47.73   5.37   5.40  63.43  44.55  289.64  280.17   0
      0.00  101.400  40.65710 -113.43830 3.2845e-007 1.9600e-002  202.78   30.90   -6.27 3.2532e-007 1.8382e-002  192.01  -34.22   23.92  14.89  13.58  17.42  52.38  47.72   5.36   6.16  63.49  44.53  289.04  281.26   0
      0.00  101.300  40.65710 -113.43830 3.3577e-007 1.9954e-002  202.02   31.06   -6.24 3.2468e-007 1.8525e-002  193.96  -31.05   22.22  14.93  13.55  17.20  52.35  47.70   5.35   6.18  63.55  44.51  288.44  282.63   0
      0.00  101.200  40.65710 -113.43830 3.4327e-007 2.0316e-002  201.27   31.21   -6.20 3.2952e-007 1.8802e-002  194.04  -25.79   28.64  14.97  13.52  16.99  52.33  47.69   5.34   4.93  63.60  44.50  287.85  282.63   0
      0.00  101.100  40.65710 -113.43830 3.5094e-007 2.0685e-002  200.53   31.36   -6.15 3.3364e-007 1.9097e-002  194.73  -25.79   33.03  15.00  13.50  16.78  52.31  47.67   5.34   5.94  63.66  44.48  287.26  283.08   0
      0.00  101.000  40.65710 -113.43830 3.5880e-007 2.1063e-002  199.80   31.50   -6.11 3.4545e-007 1.9478e-002  191.91  -19.01   36.68  15.04  13.47  16.57  52.29  47.66   5.33   4.34  63.70  44.47  286.68  280.96   0
      0.00  100.900  40.65710 -113.43830 3.6685e-007 2.1449e-002  199.08   31.64   -6.06 3.5632e-007 1.9888e-002  190.04  -16.70   37.92  15.08  13.44  16.36  52.27  47.64   5.32   4.34  63.75  44.45  286.10  279.54   0
      0.00  100.800  40.65710 -113.43830 3.7509e-007 2.1843e-002  198.36   31.76   -6.01 3.5234e-007 1.9996e-002  193.31  -21.65   39.35  15.11  13.42  16.15  52.25  47.63   5.32   4.78  63.79  44.43  285.53  281.87   0
      0.00  100.700  40.65710 -113.43830 3.8353e-007 2.2246e-002  197.65   31.88   -5.96 3.5748e-007 2.0268e-002  193.20  -19.48   40.99  15.15  13.39  15.94  52.23  47.61   5.31   6.11  63.83  44.42  284.96  281.74   0
      0.00  100.600  40.65710 -113.43830 3.9217e-007 2.2657e-002  196.95   32.00   -5.90 3.6228e-007 2.0555e-002  193.42  -21.45   38.18  15.18  13.36  15.73  52.21  47.60   5.30   5.08  63.86  44.40  284.40  281.84   0
      0.00  100.500  40.65710 -113.43830 4.0102e-007 2.3078e-002  196.26   32.11   -5.84 3.7256e-007 2.0963e-002  191.89  -11.44   40.55  15.22  13.34  15.52  52.19  47.58   5.30   5.61  63.90  44.39  283.84  280.67   0
      0.00  100.400  40.65710 -113.43830 4.1008e-007 2.3508e-002  195.57   32.22   -5.78 3.8254e-007 2.1409e-002  190.94  -15.09   43.42  15.26  13.31  15.31  52.17  47.57   5.29   6.78  63.93  44.37  283.29  279.91   0
      0.00  100.300  40.65710 -113.43830 4.1937e-007 2.3947e-002  194.90   32.32   -5.72 3.8392e-007 2.1647e-002  192.45  -10.44   46.33  15.29  13.28  15.10  52.15  47.55   5.28   6.89  63.96  44.35  282.74  280.96   0
      0.00  100.200  40.65710 -113.43830 4.2888e-007 2.4395e-002  194.22   32.41   -5.66 3.8647e-007 2.1858e-002  193.12  -21.31   44.59  15.33  13.25  14.89  52.13  47.54   5.27   6.30  63.98  44.34  282.20  281.39   0
      0.00  100.100  40.65710 -113.43830 4.3861e-007 2.4853e-002  193.56   32.50   -5.59 3.8649e-007 2.2009e-002  194.52  -16.95   42.03  15.36  13.23  14.68  52.10  47.52   5.27   6.12  64.00  44.32  281.65  282.35   0
      0.00  100.000  40.65710 -113.43830 4.4859e-007 2.5322e-002  192.90   32.58   -5.53 3.9870e-007 2.2481e-002  192.69   -4.76   33.02  15.40  13.20  14.47  52.08  47.51   5.26   5.21  64.02  44.31  281.12  280.96   0
      0.00   99.900  40.65710 -113.43830 4.5837e-007 2.5805e-002  192.43   32.55   -5.46 3.9775e-007 2.2641e-002  194.57   -9.32   33.80  15.37  13.18  14.41  52.03  47.37   5.26   5.97  63.91  44.22  280.74  282.30   0
      0.00   99.800  40.65710 -113.43830 4.6836e-007 2.6298e-002  191.97   32.52   -5.40 3.9573e-007 2.2708e-002  196.18   -9.00   23.47  15.35  13.16  14.36  51.98  47.23   5.25   6.76  63.81  44.14  280.37  283.43   0
      0.00   99.700  40.65710 -113.43830 4.7857e-007 2.6801e-002  191.51   32.49   -5.35 4.0886e-007 2.3237e-002  194.36    3.06   23.33  15.32  13.14  14.31  51.93  47.09   5.25   6.35  63.69  44.06  280.01  282.08   0
      0.00   99.600  40.65710 -113.43830 4.8900e-007 2.7316e-002  191.07   32.45   -5.29 4.1479e-007 2.3587e-002  194.51    5.46   22.97  15.30  13.12  14.26  51.88  46.95   5.24   6.70  63.58  43.97  279.65  282.16   0
      0.00   99.500  40.65710 -113.43830 4.9966e-007 2.7841e-002  190.63   32.41   -5.24 4.2388e-007 2.4040e-002  194.04    3.12   26.11  15.27  13.10  14.20  51.82  46.81   5.24   7.08  63.47  43.89  279.30  281.78   0
      0.00   99.400  40.65710 -113.43830 5.1056e-007 2.8377e-002  190.20   32.37   -5.20 4.2352e-007 2.4202e-002  195.55    4.73   21.46  15.25  13.08  14.15  51.77  46.67   5.23   7.25  63.36  43.81  278.95  282.85   0
      0.00   99.300  40.65710 -113.43830 5.2169e-007 2.8925e-002  189.78   32.33   -5.16 4.3837e-007 2.4832e-002  193.89    4.37   17.17  15.22  13.06  14.10  51.72  46.53   5.23   5.64  63.24  43.72  278.61  281.61   0
      0.00   99.200  40.65710 -113.43830 5.3307e-007 2.9484e-002  189.36   32.28   -5.12 4.3322e-007 2.4856e-002  196.43    2.04   20.84  15.20  13.04  14.05  51.67  46.38   5.22   6.91  63.13  43.64  278.27  283.42   0
      0.00   99.100  40.65710 -113.43830 5.4469e-007 3.0055e-002  188.95   32.23   -5.09 4.4883e-007 2.5521e-002  194.71   -2.46   14.08  15.17  13.02  14.01  51.61  46.24   5.22   7.61  63.01  43.55  277.94  282.14   0
      0.00   99.000  40.65710 -113.43830 5.5657e-007 3.0638e-002  188.55   32.18   -5.06 4.6553e-007 2.6232e-002  193.00   -7.59   25.75  15.15  13.00  13.96  51.56  46.10   5.21   8.42  62.89  43.47  277.61  280.87   0
      0.00   98.900  40.65710 -113.43830 5.6871e-007 3.1234e-002  188.15   32.13   -5.03 4.6863e-007 2.6537e-002  194.00    0.20   23.97  15.12  12.98  13.91  51.51  45.95   5.21   8.95  62.77  43.38  277.29  281.56   0
      0.00   98.800  40.65710 -113.43830 5.8111e-007 3.1842e-002  187.76   32.08   -5.00 4.6441e-007 2.6584e-002  196.15   -0.53   22.84  15.09  12.96  13.86  51.46  45.81   5.20   6.90  62.65  43.30  276.97  283.09   0
      0.00   98.700  40.65710 -113.43830 5.9378e-007 3.2462e-002  187.38   32.02   -4.98 4.5634e-007 2.6446e-002  198.63    0.21   23.67  15.07  12.94  13.82  51.40  45.66   5.20   6.13  62.53  43.21  276.66  284.84   0
      0.00   98.600  40.65710 -113.43830 6.0673e-007 3.3096e-002  187.00   31.97   -4.96 4.8038e-007 2.7362e-002  195.27   -1.14   19.20  15.04  12.92  13.77  51.35  45.52   5.19   6.35  62.41  43.13  276.35  282.39   0
      0.00   98.500  40.65710 -113.43830 6.1996e-007 3.3743e-002  186.63   31.91   -4.94 4.9430e-007 2.8021e-002  194.38   -4.89   15.80  15.02  12.90  13.72  51.30  45.37   5.19   6.33  62.29  43.04  276.04  281.71   0
      0.00   98.400  40.65710 -113.43830 6.3348e-007 3.4404e-002  186.26   31.84   -4.93 5.0301e-007 2.8542e-002  194.61    2.20   15.56  14.99  12.88  13.68  51.24  45.23   5.18   6.56  62.17  42.96  275.74  281.85   0
      0.00   98.300  40.65710 -113.43830 6.4730e-007 3.5078e-002  185.90   31.78   -4.91 5.2244e-007 2.9375e-002  192.88   -0.64   14.94  14.96  12.86  13.63  51.19  45.08   5.18   5.40  62.04  42.87  275.44  280.57   0
