ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,
0.0,1289.000,22.00,48.00,72071.555,70782.555,22.781,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1290.000,22.00,48.00,72072.555,70782.555,22.780,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1291.000,22.00,48.00,72073.555,70782.555,22.779,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1292.000,22.00,48.00,72074.555,70782.555,22.779,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1293.000,22.00,48.00,72075.555,70782.555,22.778,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1294.000,22.00,48.00,72076.555,70782.555,22.777,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1295.000,22.00,48.00,72077.555,70782.555,22.776,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1296.000,22.00,48.00,72078.555,70782.555,22.776,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1297.000,22.00,48.00,72079.555,70782.555,22.775,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1298.000,22.00,48.00,72080.555,70782.555,22.774,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1299.000,22.00,48.00,72081.555,70782.555,22.773,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1300.000,22.00,48.00,72082.555,70782.555,22.773,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1301.000,22.00,48.00,72083.555,70782.555,22.772,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1302.000,22.00,48.00,72084.555,70782.555,22.771,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1303.000,22.00,48.00,72085.555,70782.555,22.771,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1304.000,22.00,48.00,72086.555,70782.555,22.770,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1305.000,22.00,48.00,72087.555,70782.555,22.769,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1306.000,22.00,48.00,72088.555,70782.555,22.768,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1307.000,22.00,48.00,72089.555,70782.555,22.768,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1308.000,22.00,48.00,72090.555,70782.555,22.767,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1309.000,22.00,48.00,72091.555,70782.555,22.766,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1310.000,22.00,48.00,72092.555,70782.555,22.766,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1311.000,22.00,48.00,72093.555,70782.555,22.765,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1312.000,22.00,48.00,72094.555,70782.555,22.764,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1313.000,22.00,48.00,72095.555,70782.555,22.763,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1314.000,22.00,48.00,72096.555,70782.555,22.763,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1315.000,22.00,48.00,72097.555,70782.555,22.762,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1316.000,22.00,48.00,72098.555,70782.555,22.761,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1317.000,22.00,48.00,72099.555,70782.555,22.761,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1318.000,22.00,48.00,72100.555,70782.555,22.760,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1319.000,22.00,48.00,72101.555,70782.555,22.759,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1320.000,22.00,48.00,72102.555,70782.555,22.758,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1321.000,22.00,48.00,72103.555,70782.555,22.758,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1322.000,22.00,48.00,72104.555,70782.555,22.757,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1323.000,22.00,48.00,72105.555,70782.555,22.756,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1324.000,22.00,48.00,72106.555,70782.555,22.755,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1325.000,22.00,48.00,72107.555,70782.555,22.755,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1326.000,22.00,48.00,72108.555,70782.555,22.754,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1327.000,22.00,48.00,72109.555,70782.555,22.753,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1328.000,22.00,48.00,72110.555,70782.555,22.753,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1329.000,22.00,48.00,72111.555,70782.555,22.752,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1330.000,22.00,48.00,72112.555,70782.555,22.751,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1331.000,22.00,48.00,72113.555,70782.555,22.750,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1332.000,22.00,48.00,72114.555,70782.555,22.750,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1333.000,22.00,48.00,72115.555,70782.555,22.749,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1334.000,22.00,48.00,72116.555,70782.555,22.748,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1335.000,22.00,48.00,72117.555,70782.555,22.748,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1336.000,22.00,48.00,72118.555,70782.555,22.747,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1337.000,22.00,48.00,72119.555,70782.555,22.746,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1338.000,22.00,48.00,72120.555,70782.555,22.745,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1339.000,22.00,48.00,72121.555,70782.555,22.745,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1340.000,22.00,48.00,72122.555,70782.555,22.744,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1341.000,22.00,48.00,72123.555,70782.555,22.743,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
